,Unnamed: 0,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0,14.012594,0.6230461,216.0,1,session_E,22,2,001-2014,GLE PCA
1,1,13.286881,0.6011924,216.0,1,session_T,22,2,001-2014,GLE PCA
2,2,13.408397,0.6364694,216.0,2,session_E,22,2,001-2014,GLE PCA
3,3,17.44531,0.5626955,216.0,2,session_T,22,2,001-2014,GLE PCA
4,4,14.980517,0.58327013,216.0,3,session_E,22,2,001-2014,GLE PCA
5,5,15.525203,0.5998982,216.0,3,session_T,22,2,001-2014,GLE PCA
6,6,0.554966,0.5826791,216.0,4,session_E,22,2,001-2014,GLE PCA
7,7,0.5359311,0.55315155,216.0,4,session_T,22,2,001-2014,GLE PCA
8,8,0.51738095,0.5421184,216.0,5,session_E,22,2,001-2014,GLE PCA
9,9,0.58264184,0.54391134,216.0,5,session_T,22,2,001-2014,GLE PCA
10,10,0.52943015,0.560891,216.0,6,session_E,22,2,001-2014,GLE PCA
11,11,0.5404279,0.56153256,216.0,6,session_T,22,2,001-2014,GLE PCA
12,12,0.55784893,0.55717343,216.0,7,session_E,22,2,001-2014,GLE PCA
13,13,0.56134605,0.54695195,216.0,7,session_T,22,2,001-2014,GLE PCA
14,14,0.72684526,0.5555202,216.0,8,session_E,22,2,001-2014,GLE PCA
15,15,0.61758685,0.5283268,216.0,8,session_T,22,2,001-2014,GLE PCA
16,16,0.6096151,0.6164856,216.0,9,session_E,22,2,001-2014,GLE PCA
17,17,0.53731894,0.5586773,216.0,9,session_T,22,2,001-2014,GLE PCA
18,18,0.42498326,0.6226105,120.0,1,session_0,30,2,004-2015,GLE PCA
19,19,0.4640262,0.7360916,120.0,1,session_1,30,2,004-2015,GLE PCA
20,20,0.54259205,0.67018205,120.0,2,session_0,30,2,004-2015,GLE PCA
21,21,0.45223188,0.6245489,120.0,2,session_1,30,2,004-2015,GLE PCA
22,22,0.82412696,0.71281844,120.0,3,session_0,30,2,004-2015,GLE PCA
23,23,0.874882,0.69415677,120.0,3,session_1,30,2,004-2015,GLE PCA
24,24,0.41323495,0.6582362,105.0,4,session_0,30,2,004-2015,GLE PCA
25,25,0.5403149,0.69508684,120.0,4,session_1,30,2,004-2015,GLE PCA
26,26,0.48419476,0.6269476,120.0,5,session_0,30,2,004-2015,GLE PCA
27,27,0.56386876,0.7238186,120.0,5,session_1,30,2,004-2015,GLE PCA
28,28,0.613785,0.7138403,120.0,6,session_0,30,2,004-2015,GLE PCA
29,29,0.54322314,0.7169832,120.0,6,session_1,30,2,004-2015,GLE PCA
30,30,0.410141,0.5637111,105.0,7,session_0,30,2,004-2015,GLE PCA
31,31,0.37351203,0.67470014,120.0,7,session_1,30,2,004-2015,GLE PCA
32,32,0.4272468,0.7850936,120.0,8,session_0,30,2,004-2015,GLE PCA
33,33,0.42390776,0.73331875,120.0,8,session_1,30,2,004-2015,GLE PCA
34,34,0.44004202,0.63368124,120.0,9,session_0,30,2,004-2015,GLE PCA
35,35,0.44429398,0.69706166,120.0,9,session_1,30,2,004-2015,GLE PCA
36,36,0.30031085,0.55657107,300.0,1,session_0,14,3,Zhou 2016,GLE PCA
37,37,0.25229,0.60451,329.0,1,session_1,14,3,Zhou 2016,GLE PCA
38,38,0.21647,0.5575086,329.0,1,session_2,14,3,Zhou 2016,GLE PCA
39,39,0.24865007,0.5804912,285.0,2,session_0,14,3,Zhou 2016,GLE PCA
40,40,0.20464087,0.6002191,300.0,2,session_1,14,3,Zhou 2016,GLE PCA
41,41,0.26339602,0.6361603,285.0,2,session_2,14,3,Zhou 2016,GLE PCA
42,42,0.21069384,0.5964314,301.0,3,session_0,14,3,Zhou 2016,GLE PCA
43,43,0.26788998,0.67742777,300.0,3,session_1,14,3,Zhou 2016,GLE PCA
44,44,0.19480872,0.6295697,301.0,3,session_2,14,3,Zhou 2016,GLE PCA
45,45,0.21102524,0.57429457,300.0,4,session_0,14,3,Zhou 2016,GLE PCA
46,46,0.24099779,0.57674265,285.0,4,session_1,14,3,Zhou 2016,GLE PCA
47,47,0.22935891,0.59929705,285.0,4,session_2,14,3,Zhou 2016,GLE PCA
48,48,15.547726,0.6229149,216.0,1,session_E,22,2,001-2014,CLE PCA
49,49,16.336206,0.6012611,216.0,1,session_T,22,2,001-2014,CLE PCA
50,50,13.913094,0.63651323,216.0,2,session_E,22,2,001-2014,CLE PCA
51,51,15.327606,0.5627118,216.0,2,session_T,22,2,001-2014,CLE PCA
52,52,14.171242,0.5835032,216.0,3,session_E,22,2,001-2014,CLE PCA
53,53,14.4170265,0.60012615,216.0,3,session_T,22,2,001-2014,CLE PCA
54,54,13.390637,0.5827547,216.0,4,session_E,22,2,001-2014,CLE PCA
55,55,15.648462,0.5531873,216.0,4,session_T,22,2,001-2014,CLE PCA
56,56,0.5245049,0.5419724,216.0,5,session_E,22,2,001-2014,CLE PCA
57,57,0.56864214,0.54411554,216.0,5,session_T,22,2,001-2014,CLE PCA
58,58,0.4731419,0.56082964,216.0,6,session_E,22,2,001-2014,CLE PCA
59,59,0.5175717,0.56177884,216.0,6,session_T,22,2,001-2014,CLE PCA
60,60,0.52688503,0.55712277,216.0,7,session_E,22,2,001-2014,CLE PCA
61,61,0.6160939,0.5472281,216.0,7,session_T,22,2,001-2014,CLE PCA
62,62,0.5701878,0.55549335,216.0,8,session_E,22,2,001-2014,CLE PCA
63,63,0.6051731,0.52847636,216.0,8,session_T,22,2,001-2014,CLE PCA
64,64,0.5268049,0.6165645,216.0,9,session_E,22,2,001-2014,CLE PCA
65,65,0.557071,0.5590278,216.0,9,session_T,22,2,001-2014,CLE PCA
66,66,0.43966913,0.62340933,120.0,1,session_0,30,2,004-2015,CLE PCA
67,67,0.46616602,0.7378068,120.0,1,session_1,30,2,004-2015,CLE PCA
68,68,0.42496777,0.67066735,120.0,2,session_0,30,2,004-2015,CLE PCA
69,69,0.4433751,0.62478817,120.0,2,session_1,30,2,004-2015,CLE PCA
70,70,0.56873775,0.7141143,120.0,3,session_0,30,2,004-2015,CLE PCA
71,71,0.86063695,0.6931024,120.0,3,session_1,30,2,004-2015,CLE PCA
72,72,0.37147522,0.6813099,105.0,4,session_0,30,2,004-2015,CLE PCA
73,73,0.4352808,0.6945903,120.0,4,session_1,30,2,004-2015,CLE PCA
74,74,0.6436193,0.62683576,120.0,5,session_0,30,2,004-2015,CLE PCA
75,75,0.42371392,0.7230487,120.0,5,session_1,30,2,004-2015,CLE PCA
76,76,0.42632413,0.71609133,120.0,6,session_0,30,2,004-2015,CLE PCA
77,77,0.45246315,0.7219555,120.0,6,session_1,30,2,004-2015,CLE PCA
78,78,0.41814995,0.5630021,105.0,7,session_0,30,2,004-2015,CLE PCA
79,79,0.41368985,0.6742841,120.0,7,session_1,30,2,004-2015,CLE PCA
80,80,0.408262,0.79554373,120.0,8,session_0,30,2,004-2015,CLE PCA
81,81,0.4278798,0.7437388,120.0,8,session_1,30,2,004-2015,CLE PCA
82,82,0.41186476,0.63481337,120.0,9,session_0,30,2,004-2015,CLE PCA
83,83,0.41616988,0.6988009,120.0,9,session_1,30,2,004-2015,CLE PCA
84,84,0.28864503,0.5560527,300.0,1,session_0,14,3,Zhou 2016,CLE PCA
85,85,0.23678708,0.60437185,329.0,1,session_1,14,3,Zhou 2016,CLE PCA
86,86,0.26872087,0.557912,329.0,1,session_2,14,3,Zhou 2016,CLE PCA
87,87,0.20130205,0.5806816,285.0,2,session_0,14,3,Zhou 2016,CLE PCA
88,88,0.189574,0.60036725,300.0,2,session_1,14,3,Zhou 2016,CLE PCA
89,89,0.26626897,0.63626534,285.0,2,session_2,14,3,Zhou 2016,CLE PCA
90,90,0.23650908,0.5966111,301.0,3,session_0,14,3,Zhou 2016,CLE PCA
91,91,0.22319102,0.67597014,300.0,3,session_1,14,3,Zhou 2016,CLE PCA
92,92,0.22168493,0.6300598,301.0,3,session_2,14,3,Zhou 2016,CLE PCA
93,93,0.18474698,0.57433313,300.0,4,session_0,14,3,Zhou 2016,CLE PCA
94,94,0.28298092,0.5775723,285.0,4,session_1,14,3,Zhou 2016,CLE PCA
95,95,0.22625613,0.59933734,285.0,4,session_2,14,3,Zhou 2016,CLE PCA
96,96,13.892226,0.6229149,216.0,1,session_E,22,2,001-2014,LE PCA
97,97,14.240184,0.6012611,216.0,1,session_T,22,2,001-2014,LE PCA
98,98,16.193508,0.63651323,216.0,2,session_E,22,2,001-2014,LE PCA
99,99,15.906539,0.5627118,216.0,2,session_T,22,2,001-2014,LE PCA
100,100,16.481926,0.5835032,216.0,3,session_E,22,2,001-2014,LE PCA
101,101,13.973615,0.60012615,216.0,3,session_T,22,2,001-2014,LE PCA
102,102,0.52044415,0.5827547,216.0,4,session_E,22,2,001-2014,LE PCA
103,103,0.51526403,0.5531873,216.0,4,session_T,22,2,001-2014,LE PCA
104,104,0.59943175,0.5419724,216.0,5,session_E,22,2,001-2014,LE PCA
105,105,0.53124,0.54411554,216.0,5,session_T,22,2,001-2014,LE PCA
106,106,0.52203894,0.56082964,216.0,6,session_E,22,2,001-2014,LE PCA
107,107,0.52740407,0.56177884,216.0,6,session_T,22,2,001-2014,LE PCA
108,108,0.66188884,0.55712277,216.0,7,session_E,22,2,001-2014,LE PCA
109,109,0.60889006,0.5472281,216.0,7,session_T,22,2,001-2014,LE PCA
110,110,0.6552582,0.55549335,216.0,8,session_E,22,2,001-2014,LE PCA
111,111,0.760849,0.52847636,216.0,8,session_T,22,2,001-2014,LE PCA
112,112,0.5516901,0.6165645,216.0,9,session_E,22,2,001-2014,LE PCA
113,113,0.551466,0.5590278,216.0,9,session_T,22,2,001-2014,LE PCA
114,114,0.46954083,0.62340933,120.0,1,session_0,30,2,004-2015,LE PCA
115,115,0.45253015,0.7378068,120.0,1,session_1,30,2,004-2015,LE PCA
116,116,0.44355822,0.67066735,120.0,2,session_0,30,2,004-2015,LE PCA
117,117,0.43521,0.62478817,120.0,2,session_1,30,2,004-2015,LE PCA
118,118,0.9682431,0.7141143,120.0,3,session_0,30,2,004-2015,LE PCA
119,119,0.87494206,0.6931024,120.0,3,session_1,30,2,004-2015,LE PCA
120,120,0.42033625,0.6813099,105.0,4,session_0,30,2,004-2015,LE PCA
121,121,0.53904414,0.6945903,120.0,4,session_1,30,2,004-2015,LE PCA
122,122,0.4642582,0.62683576,120.0,5,session_0,30,2,004-2015,LE PCA
123,123,0.64716005,0.7230487,120.0,5,session_1,30,2,004-2015,LE PCA
124,124,0.60620093,0.71609133,120.0,6,session_0,30,2,004-2015,LE PCA
125,125,0.4936862,0.7219555,120.0,6,session_1,30,2,004-2015,LE PCA
126,126,0.42432094,0.5630021,105.0,7,session_0,30,2,004-2015,LE PCA
127,127,0.374954,0.6742841,120.0,7,session_1,30,2,004-2015,LE PCA
128,128,0.41078806,0.79554373,120.0,8,session_0,30,2,004-2015,LE PCA
129,129,0.4158311,0.7437388,120.0,8,session_1,30,2,004-2015,LE PCA
130,130,0.45265722,0.63481337,120.0,9,session_0,30,2,004-2015,LE PCA
131,131,0.42318678,0.6988009,120.0,9,session_1,30,2,004-2015,LE PCA
132,132,0.34714317,0.5560527,300.0,1,session_0,14,3,Zhou 2016,LE PCA
133,133,0.20690775,0.60437185,329.0,1,session_1,14,3,Zhou 2016,LE PCA
134,134,0.23035192,0.557912,329.0,1,session_2,14,3,Zhou 2016,LE PCA
135,135,0.26832104,0.5806816,285.0,2,session_0,14,3,Zhou 2016,LE PCA
136,136,0.19336176,0.60036725,300.0,2,session_1,14,3,Zhou 2016,LE PCA
137,137,0.24306417,0.63626534,285.0,2,session_2,14,3,Zhou 2016,LE PCA
138,138,0.22460699,0.5966111,301.0,3,session_0,14,3,Zhou 2016,LE PCA
139,139,0.2619059,0.67597014,300.0,3,session_1,14,3,Zhou 2016,LE PCA
140,140,0.23943281,0.6300598,301.0,3,session_2,14,3,Zhou 2016,LE PCA
141,141,0.24799585,0.57433313,300.0,4,session_0,14,3,Zhou 2016,LE PCA
142,142,0.23587298,0.5775723,285.0,4,session_1,14,3,Zhou 2016,LE PCA
143,143,0.24200797,0.59933734,285.0,4,session_2,14,3,Zhou 2016,LE PCA
144,144,8.022695,0.6046455,216.0,1,session_E,22,2,001-2014,AIR PCA
145,145,7.407015,0.6332975,216.0,2,session_E,22,2,001-2014,AIR PCA
146,146,7.582774,0.5433788,216.0,2,session_T,22,2,001-2014,AIR PCA
147,147,7.1803303,0.5396068,216.0,3,session_E,22,2,001-2014,AIR PCA
148,148,7.109826,0.5466481,216.0,3,session_T,22,2,001-2014,AIR PCA
149,149,9.923442,0.5607361,216.0,4,session_E,22,2,001-2014,AIR PCA
150,150,7.379702,0.5309736,216.0,4,session_T,22,2,001-2014,AIR PCA
151,151,7.884773,0.52142036,216.0,5,session_E,22,2,001-2014,AIR PCA
152,152,7.969098,0.524851,216.0,5,session_T,22,2,001-2014,AIR PCA
153,153,7.777729,0.54099894,216.0,6,session_E,22,2,001-2014,AIR PCA
154,154,7.374837,0.54363024,216.0,6,session_T,22,2,001-2014,AIR PCA
155,155,7.882296,0.52520597,216.0,7,session_E,22,2,001-2014,AIR PCA
156,156,7.984494,0.521695,216.0,7,session_T,22,2,001-2014,AIR PCA
157,157,8.526777,0.5274579,216.0,8,session_E,22,2,001-2014,AIR PCA
158,158,8.547342,0.5045008,216.0,8,session_T,22,2,001-2014,AIR PCA
159,159,8.41955,0.5974007,216.0,9,session_E,22,2,001-2014,AIR PCA
160,160,10.158663,0.5382747,216.0,9,session_T,22,2,001-2014,AIR PCA
161,161,6.147007,0.63819224,120.0,1,session_0,30,2,004-2015,AIR PCA
162,162,6.1031513,0.7381589,120.0,1,session_1,30,2,004-2015,AIR PCA
163,163,5.1586847,0.65665454,120.0,2,session_0,30,2,004-2015,AIR PCA
164,164,5.536159,0.60878175,120.0,2,session_1,30,2,004-2015,AIR PCA
165,165,5.434601,0.72059953,120.0,3,session_0,30,2,004-2015,AIR PCA
166,166,6.493541,0.69236594,120.0,3,session_1,30,2,004-2015,AIR PCA
167,167,8.025932,0.6651504,105.0,4,session_0,30,2,004-2015,AIR PCA
168,168,4.473881,0.6861553,120.0,4,session_1,30,2,004-2015,AIR PCA
169,169,5.504704,0.60276955,120.0,5,session_0,30,2,004-2015,AIR PCA
170,170,5.5446167,0.7117545,120.0,5,session_1,30,2,004-2015,AIR PCA
171,171,5.576642,0.70893943,120.0,6,session_0,30,2,004-2015,AIR PCA
172,172,5.2493258,0.71114933,120.0,6,session_1,30,2,004-2015,AIR PCA
173,173,5.762163,0.56718403,105.0,7,session_0,30,2,004-2015,AIR PCA
174,174,5.434103,0.6641616,120.0,7,session_1,30,2,004-2015,AIR PCA
175,175,5.742375,0.7884562,120.0,8,session_0,30,2,004-2015,AIR PCA
176,176,5.570415,0.73457605,120.0,8,session_1,30,2,004-2015,AIR PCA
177,177,5.5204983,0.6156172,120.0,9,session_0,30,2,004-2015,AIR PCA
178,178,5.968253,0.68367124,120.0,9,session_1,30,2,004-2015,AIR PCA
179,179,1.676836,0.5445222,300.0,1,session_0,14,3,Zhou 2016,AIR PCA
180,180,1.1950958,0.58792084,329.0,1,session_1,14,3,Zhou 2016,AIR PCA
181,181,1.5275428,0.54800326,329.0,1,session_2,14,3,Zhou 2016,AIR PCA
182,182,1.1344311,0.57332873,285.0,2,session_0,14,3,Zhou 2016,AIR PCA
183,183,1.1224713,0.59068865,300.0,2,session_1,14,3,Zhou 2016,AIR PCA
184,184,1.525682,0.629972,285.0,2,session_2,14,3,Zhou 2016,AIR PCA
185,185,1.4155879,0.56851053,301.0,3,session_0,14,3,Zhou 2016,AIR PCA
186,186,1.551415,0.6656513,300.0,3,session_1,14,3,Zhou 2016,AIR PCA
187,187,1.2488732,0.6173601,301.0,3,session_2,14,3,Zhou 2016,AIR PCA
188,188,1.31427,0.5696268,300.0,4,session_0,14,3,Zhou 2016,AIR PCA
189,189,2.2842891,0.5497573,285.0,4,session_1,14,3,Zhou 2016,AIR PCA
