,Unnamed: 0,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
190,190,1.8025451,0.59697497,285.0,4,session_2,14,3,Zhou 2016,AIR PCA
0,0,54.85421,0.5432941,216.0,1,session_E,22,2,001-2014,AIR LLE
1,1,46.213707,0.53990585,216.0,1,session_T,22,2,001-2014,AIR LLE
2,2,48.631935,0.54813,216.0,2,session_E,22,2,001-2014,AIR LLE
3,3,19.977922,0.49585405,216.0,2,session_T,22,2,001-2014,AIR LLE
4,4,647.4763,0.51756114,216.0,3,session_E,22,2,001-2014,AIR LLE
5,5,57.903584,0.51010984,216.0,3,session_T,22,2,001-2014,AIR LLE
6,6,63.086353,0.52589583,216.0,4,session_E,22,2,001-2014,AIR LLE
7,7,63.928673,0.5300156,216.0,4,session_T,22,2,001-2014,AIR LLE
8,8,41.74215,0.5129499,216.0,5,session_E,22,2,001-2014,AIR LLE
9,9,43.25246,0.5024116,216.0,5,session_T,22,2,001-2014,AIR LLE
10,10,61.103985,0.51241314,216.0,6,session_E,22,2,001-2014,AIR LLE
11,11,60.629932,0.5211903,216.0,6,session_T,22,2,001-2014,AIR LLE
12,12,59.167843,0.5092945,216.0,7,session_E,22,2,001-2014,AIR LLE
13,13,49.459442,0.51334244,216.0,7,session_T,22,2,001-2014,AIR LLE
14,14,44.576405,0.4938455,216.0,8,session_E,22,2,001-2014,AIR LLE
15,15,49.08173,0.46509114,216.0,8,session_T,22,2,001-2014,AIR LLE
16,16,55.51267,0.52220076,216.0,9,session_E,22,2,001-2014,AIR LLE
17,17,15.556218,0.46607575,216.0,9,session_T,22,2,001-2014,AIR LLE
18,18,45.024334,0.5948978,120.0,1,session_0,30,2,004-2015,AIR LLE
19,19,30.148087,0.64305,120.0,1,session_1,30,2,004-2015,AIR LLE
20,20,32.36176,0.6297107,120.0,2,session_0,30,2,004-2015,AIR LLE
21,21,25.209192,0.5881742,120.0,2,session_1,30,2,004-2015,AIR LLE
22,22,24.575693,0.68766063,120.0,3,session_0,30,2,004-2015,AIR LLE
23,23,28.381308,0.6787665,120.0,3,session_1,30,2,004-2015,AIR LLE
24,24,10.3446665,0.5618662,105.0,4,session_0,30,2,004-2015,AIR LLE
25,25,18.917704,0.6521806,120.0,4,session_1,30,2,004-2015,AIR LLE
26,26,11.133232,0.5339429,120.0,5,session_0,30,2,004-2015,AIR LLE
27,27,23.614357,0.61872977,120.0,5,session_1,30,2,004-2015,AIR LLE
28,28,31.322905,0.6912349,120.0,6,session_0,30,2,004-2015,AIR LLE
29,29,23.612404,0.6829571,120.0,6,session_1,30,2,004-2015,AIR LLE
30,30,19811.824,0.6016902,105.0,7,session_0,30,2,004-2015,AIR LLE
31,31,30483.488,0.6895381,120.0,7,session_1,30,2,004-2015,AIR LLE
32,32,9.44407,0.6851728,120.0,8,session_0,30,2,004-2015,AIR LLE
33,33,1187.6451,0.6634281,120.0,8,session_1,30,2,004-2015,AIR LLE
34,34,69.8392,0.584034,120.0,9,session_0,30,2,004-2015,AIR LLE
35,35,183.07666,0.6655762,120.0,9,session_1,30,2,004-2015,AIR LLE
36,36,12.658646,0.51619804,300.0,1,session_0,14,3,Zhou 2016,AIR LLE
37,37,8.473643,0.55608153,329.0,1,session_1,14,3,Zhou 2016,AIR LLE
38,38,8.377479,0.55399984,329.0,1,session_2,14,3,Zhou 2016,AIR LLE
39,39,5.125599,0.5618084,285.0,2,session_0,14,3,Zhou 2016,AIR LLE
40,40,6.0437527,0.6325887,300.0,2,session_1,14,3,Zhou 2016,AIR LLE
41,41,7.95876,0.57940567,285.0,2,session_2,14,3,Zhou 2016,AIR LLE
42,42,10.162164,0.529861,301.0,3,session_0,14,3,Zhou 2016,AIR LLE
43,43,7.386852,0.63691616,300.0,3,session_1,14,3,Zhou 2016,AIR LLE
44,44,6.537076,0.55095774,301.0,3,session_2,14,3,Zhou 2016,AIR LLE
45,45,4.992682,0.52385366,300.0,4,session_0,14,3,Zhou 2016,AIR LLE
46,46,6.787462,0.5790882,285.0,4,session_1,14,3,Zhou 2016,AIR LLE
47,47,5.4705067,0.5513969,285.0,4,session_2,14,3,Zhou 2016,AIR LLE
48,48,14.8853035,0.5157174,216.0,1,session_E,22,2,001-2014,GLE LLE
49,49,13.745235,0.48054436,216.0,1,session_T,22,2,001-2014,GLE LLE
50,50,13.790974,0.54677886,216.0,2,session_E,22,2,001-2014,GLE LLE
51,51,13.990591,0.49536565,216.0,2,session_T,22,2,001-2014,GLE LLE
52,52,2918.1843,0.54486006,216.0,3,session_E,22,2,001-2014,GLE LLE
53,53,14.980033,0.5261633,216.0,3,session_T,22,2,001-2014,GLE LLE
54,54,18.723564,0.48125297,216.0,4,session_E,22,2,001-2014,GLE LLE
55,55,14.263031,0.50013053,216.0,4,session_T,22,2,001-2014,GLE LLE
56,56,14.401176,0.44261488,216.0,5,session_E,22,2,001-2014,GLE LLE
57,57,14.830203,0.47235247,216.0,5,session_T,22,2,001-2014,GLE LLE
58,58,14.507885,0.5029162,216.0,6,session_E,22,2,001-2014,GLE LLE
59,59,15.504593,0.49028277,216.0,6,session_T,22,2,001-2014,GLE LLE
60,60,12.869571,0.45334807,216.0,7,session_E,22,2,001-2014,GLE LLE
61,61,14.26958,0.48066008,216.0,7,session_T,22,2,001-2014,GLE LLE
62,62,14.66599,0.49453187,216.0,8,session_E,22,2,001-2014,GLE LLE
63,63,13.951074,0.47374466,216.0,8,session_T,22,2,001-2014,GLE LLE
64,64,13.961315,0.5124382,216.0,9,session_E,22,2,001-2014,GLE LLE
65,65,15.553036,0.47677773,216.0,9,session_T,22,2,001-2014,GLE LLE
66,66,6.593226,0.54118025,120.0,1,session_0,30,2,004-2015,GLE LLE
67,67,6.228233,0.6219593,120.0,1,session_1,30,2,004-2015,GLE LLE
68,68,6.362994,0.5237812,120.0,2,session_0,30,2,004-2015,GLE LLE
69,69,6.2176857,0.5133304,120.0,2,session_1,30,2,004-2015,GLE LLE
70,70,6.439582,0.5732204,120.0,3,session_0,30,2,004-2015,GLE LLE
71,71,6.507464,0.5929703,120.0,3,session_1,30,2,004-2015,GLE LLE
72,72,6.3028708,0.56275636,105.0,4,session_0,30,2,004-2015,GLE LLE
73,73,6.0651627,0.59014726,120.0,4,session_1,30,2,004-2015,GLE LLE
74,74,6.381423,0.5373336,120.0,5,session_0,30,2,004-2015,GLE LLE
75,75,6.327956,0.58139193,120.0,5,session_1,30,2,004-2015,GLE LLE
76,76,6.5368342,0.60437906,120.0,6,session_0,30,2,004-2015,GLE LLE
77,77,737.3592,0.5798286,120.0,6,session_1,30,2,004-2015,GLE LLE
78,78,16014.828,0.5541392,105.0,7,session_0,30,2,004-2015,GLE LLE
79,79,16.154028,0.6495219,120.0,7,session_1,30,2,004-2015,GLE LLE
80,80,144.88632,0.636828,120.0,8,session_0,30,2,004-2015,GLE LLE
81,81,50.510998,0.6395802,120.0,8,session_1,30,2,004-2015,GLE LLE
82,82,49.992565,0.5697498,120.0,9,session_0,30,2,004-2015,GLE LLE
83,83,303.0067,0.5732173,120.0,9,session_1,30,2,004-2015,GLE LLE
84,84,20.405815,0.5101158,300.0,1,session_0,14,3,Zhou 2016,GLE LLE
85,85,24.752314,0.5220017,329.0,1,session_1,14,3,Zhou 2016,GLE LLE
86,86,24.567972,0.52164435,329.0,1,session_2,14,3,Zhou 2016,GLE LLE
87,87,19.902779,0.4953136,285.0,2,session_0,14,3,Zhou 2016,GLE LLE
88,88,19.707575,0.5505436,300.0,2,session_1,14,3,Zhou 2016,GLE LLE
89,89,18.495588,0.5283996,285.0,2,session_2,14,3,Zhou 2016,GLE LLE
90,90,20.773132,0.5168712,301.0,3,session_0,14,3,Zhou 2016,GLE LLE
91,91,21.8312,0.5738314,300.0,3,session_1,14,3,Zhou 2016,GLE LLE
92,92,23.154097,0.55524313,301.0,3,session_2,14,3,Zhou 2016,GLE LLE
93,93,20.153336,0.5005183,300.0,4,session_0,14,3,Zhou 2016,GLE LLE
94,94,17.28767,0.5677519,285.0,4,session_1,14,3,Zhou 2016,GLE LLE
95,95,18.026842,0.55708534,285.0,4,session_2,14,3,Zhou 2016,GLE LLE
96,96,3.5598462,0.44384503,216.0,1,session_E,22,2,001-2014,LE LLE
97,97,2.915755,0.4006385,216.0,1,session_T,22,2,001-2014,LE LLE
98,98,2.77682,0.4315346,216.0,2,session_E,22,2,001-2014,LE LLE
99,99,2.8426769,0.43926105,216.0,2,session_T,22,2,001-2014,LE LLE
100,100,2.8660989,0.34854668,216.0,3,session_E,22,2,001-2014,LE LLE
101,101,2.8798048,0.40302712,216.0,3,session_T,22,2,001-2014,LE LLE
102,102,6.0184746,0.43050978,216.0,4,session_E,22,2,001-2014,LE LLE
103,103,6.416542,0.3474276,216.0,4,session_T,22,2,001-2014,LE LLE
104,104,2.753237,0.40701908,216.0,5,session_E,22,2,001-2014,LE LLE
105,105,4.02604,0.40480116,216.0,5,session_T,22,2,001-2014,LE LLE
106,106,2.570277,0.35508475,216.0,6,session_E,22,2,001-2014,LE LLE
107,107,4.046919,0.31370953,216.0,6,session_T,22,2,001-2014,LE LLE
108,108,7.9092855,0.39436525,216.0,7,session_E,22,2,001-2014,LE LLE
109,109,3.4922352,0.36901936,216.0,7,session_T,22,2,001-2014,LE LLE
110,110,2.7235699,0.2976335,216.0,8,session_E,22,2,001-2014,LE LLE
111,111,3.8217669,0.30650386,216.0,8,session_T,22,2,001-2014,LE LLE
112,112,31.439013,0.29680154,216.0,9,session_E,22,2,001-2014,LE LLE
113,113,3.649177,0.3299622,216.0,9,session_T,22,2,001-2014,LE LLE
114,114,4.623584,0.42325374,120.0,1,session_0,30,2,004-2015,LE LLE
115,115,5.4290915,0.4206944,120.0,1,session_1,30,2,004-2015,LE LLE
116,116,2.4017932,0.37916952,120.0,2,session_0,30,2,004-2015,LE LLE
117,117,2.4677691,0.3930559,120.0,2,session_1,30,2,004-2015,LE LLE
118,118,2.1200352,0.55685115,120.0,3,session_0,30,2,004-2015,LE LLE
119,119,2.159127,0.54236585,120.0,3,session_1,30,2,004-2015,LE LLE
120,120,2.083546,0.4302317,105.0,4,session_0,30,2,004-2015,LE LLE
121,121,1.972765,0.36952102,120.0,4,session_1,30,2,004-2015,LE LLE
122,122,2.351937,0.33454078,120.0,5,session_0,30,2,004-2015,LE LLE
123,123,2.3059351,0.48805457,120.0,5,session_1,30,2,004-2015,LE LLE
124,124,2.125351,0.44481513,120.0,6,session_0,30,2,004-2015,LE LLE
125,125,2.1081243,0.46846965,120.0,6,session_1,30,2,004-2015,LE LLE
126,126,2.415145,0.411955,105.0,7,session_0,30,2,004-2015,LE LLE
127,127,1.8810658,0.4735241,120.0,7,session_1,30,2,004-2015,LE LLE
128,128,4.610911,0.4661099,120.0,8,session_0,30,2,004-2015,LE LLE
129,129,3.220025,0.49963564,120.0,8,session_1,30,2,004-2015,LE LLE
130,130,3.4345937,0.42517197,120.0,9,session_0,30,2,004-2015,LE LLE
131,131,49.0998,0.48985085,120.0,9,session_1,30,2,004-2015,LE LLE
132,132,11.102818,0.34274527,300.0,1,session_0,14,3,Zhou 2016,LE LLE
133,133,5.155578,0.31098732,329.0,1,session_1,14,3,Zhou 2016,LE LLE
134,134,2.710357,0.34712443,329.0,1,session_2,14,3,Zhou 2016,LE LLE
135,135,4.2908945,0.38119414,285.0,2,session_0,14,3,Zhou 2016,LE LLE
136,136,4.2778873,0.42025438,300.0,2,session_1,14,3,Zhou 2016,LE LLE
137,137,2.035212,0.29862303,285.0,2,session_2,14,3,Zhou 2016,LE LLE
138,138,3.7414322,0.28912467,301.0,3,session_0,14,3,Zhou 2016,LE LLE
139,139,3.51776,0.3904118,300.0,3,session_1,14,3,Zhou 2016,LE LLE
140,140,4.4560175,0.3049366,301.0,3,session_2,14,3,Zhou 2016,LE LLE
141,141,3.479181,0.3247722,300.0,4,session_0,14,3,Zhou 2016,LE LLE
142,142,3.704617,0.34011948,285.0,4,session_1,14,3,Zhou 2016,LE LLE
143,143,3.690455,0.37844133,285.0,4,session_2,14,3,Zhou 2016,LE LLE
144,144,2.211613,0.53820485,216.0,1,session_E,22,2,001-2014,CLE LLE
145,145,2.1015968,0.52298677,216.0,1,session_T,22,2,001-2014,CLE LLE
146,146,2.005621,0.5613597,216.0,2,session_E,22,2,001-2014,CLE LLE
147,147,2.1073327,0.511873,216.0,2,session_T,22,2,001-2014,CLE LLE
148,148,2.122799,0.5605369,216.0,3,session_E,22,2,001-2014,CLE LLE
149,149,2.0252101,0.5770928,216.0,3,session_T,22,2,001-2014,CLE LLE
150,150,5.059351,0.49025908,216.0,4,session_E,22,2,001-2014,CLE LLE
151,151,2.747992,0.4990342,216.0,4,session_T,22,2,001-2014,CLE LLE
152,152,1.970787,0.48460695,216.0,5,session_E,22,2,001-2014,CLE LLE
153,153,2.0468497,0.48573357,216.0,5,session_T,22,2,001-2014,CLE LLE
154,154,2.6477652,0.510495,216.0,6,session_E,22,2,001-2014,CLE LLE
155,155,2.373072,0.5127285,216.0,6,session_T,22,2,001-2014,CLE LLE
156,156,2.994121,0.49779102,216.0,7,session_E,22,2,001-2014,CLE LLE
157,157,2.8848572,0.5171172,216.0,7,session_T,22,2,001-2014,CLE LLE
158,158,2.1050718,0.5147734,216.0,8,session_E,22,2,001-2014,CLE LLE
159,159,2.094692,0.48939505,216.0,8,session_T,22,2,001-2014,CLE LLE
160,160,1.9051182,0.5295639,216.0,9,session_E,22,2,001-2014,CLE LLE
161,161,1.9260328,0.4947243,216.0,9,session_T,22,2,001-2014,CLE LLE
162,162,2.687173,0.5991506,120.0,1,session_0,30,2,004-2015,CLE LLE
163,163,2.993846,0.67547536,120.0,1,session_1,30,2,004-2015,CLE LLE
164,164,2.285068,0.6192241,120.0,2,session_0,30,2,004-2015,CLE LLE
165,165,3.1662002,0.57646024,120.0,2,session_1,30,2,004-2015,CLE LLE
166,166,1.9230661,0.57081616,120.0,3,session_0,30,2,004-2015,CLE LLE
167,167,1.9502189,0.6620336,120.0,3,session_1,30,2,004-2015,CLE LLE
168,168,1.986629,0.5769176,105.0,4,session_0,30,2,004-2015,CLE LLE
169,169,1.8069937,0.6227967,120.0,4,session_1,30,2,004-2015,CLE LLE
170,170,2.11831,0.5526807,120.0,5,session_0,30,2,004-2015,CLE LLE
171,171,2.165621,0.5935885,120.0,5,session_1,30,2,004-2015,CLE LLE
172,172,2.0399942,0.64958894,120.0,6,session_0,30,2,004-2015,CLE LLE
173,173,2.877109,0.64840674,120.0,6,session_1,30,2,004-2015,CLE LLE
174,174,1.9969721,0.52910876,105.0,7,session_0,30,2,004-2015,CLE LLE
175,175,1.9182291,0.6788025,120.0,7,session_1,30,2,004-2015,CLE LLE
176,176,2.299736,0.6721289,120.0,8,session_0,30,2,004-2015,CLE LLE
177,177,2.014845,0.66428524,120.0,8,session_1,30,2,004-2015,CLE LLE
178,178,2.1783218,0.52412486,120.0,9,session_0,30,2,004-2015,CLE LLE
179,179,2.48002,0.59711343,120.0,9,session_1,30,2,004-2015,CLE LLE
180,180,0.979692,0.4977824,300.0,1,session_0,14,3,Zhou 2016,CLE LLE
181,181,1.023556,0.51597553,329.0,1,session_1,14,3,Zhou 2016,CLE LLE
182,182,1.0789173,0.5038853,329.0,1,session_2,14,3,Zhou 2016,CLE LLE
183,183,0.80667806,0.54602957,285.0,2,session_0,14,3,Zhou 2016,CLE LLE
184,184,0.76781607,0.5840071,300.0,2,session_1,14,3,Zhou 2016,CLE LLE
185,185,0.80488706,0.556882,285.0,2,session_2,14,3,Zhou 2016,CLE LLE
186,186,0.8069918,0.56773216,301.0,3,session_0,14,3,Zhou 2016,CLE LLE
187,187,0.90937996,0.6096912,300.0,3,session_1,14,3,Zhou 2016,CLE LLE
188,188,0.81395197,0.5778399,301.0,3,session_2,14,3,Zhou 2016,CLE LLE
189,189,0.779479,0.5595401,300.0,4,session_0,14,3,Zhou 2016,CLE LLE
190,190,0.78049016,0.5465969,285.0,4,session_1,14,3,Zhou 2016,CLE LLE
191,191,0.80053616,0.5654732,285.0,4,session_2,14,3,Zhou 2016,CLE LLE
